"V1","msats","visualPloidy","visualPloidy2","ploidyfinal"
"aka_101","diploid","tetrasporophyte","diploid","diploid"
"aka_115","haploid","putative tetrasporophyte","putative diploid","haploid"
"aka_116","diploid","tetrasporophyte","diploid","diploid"
"aka_126","diploid","tetrasporophyte","diploid","diploid"
"aka_128","diploid","tetrasporophyte","diploid","diploid"
"aka_131","diploid","tetrasporophyte","diploid","diploid"
"aka_132","diploid","tetrasporophyte","diploid","diploid"
"aka_133","diploid","tetrasporophyte","diploid","diploid"
"aka_134","diploid","tetrasporophyte","diploid","diploid"
"aka_141","diploid","tetrasporophyte","diploid","diploid"
"aka_143","diploid","tetrasporophyte","diploid","diploid"
"aka_172","haploid","tetrasporophyte","diploid","haploid"
"aka_174","diploid","tetrasporophyte","diploid","diploid"
"aka_181","diploid","tetrasporophyte","diploid","diploid"
"aka_189","diploid","tetrasporophyte","diploid","diploid"
"aka_191","diploid","tetrasporophyte","diploid","diploid"
"ave_008","diploid","putative tetrasporophyte","putative diploid","diploid"
"ave_015","diploid","putative tetrasporophyte","putative diploid","diploid"
"ave_017","diploid","vegetative","vegetative","diploid"
"ave_022","diploid","vegetative","vegetative","diploid"
"ave_032","diploid","vegetative","vegetative","diploid"
"ave_035","diploid","putative tetrasporophyte","putative diploid","diploid"
"ave_039","diploid","putative tetrasporophyte","putative diploid","diploid"
"ave_060","diploid","vegetative","vegetative","diploid"
"ave_063","diploid","vegetative","vegetative","diploid"
"ave_076","diploid","putative tetrasporophyte","putative diploid","diploid"
"ave_078","diploid","putative tetrasporophyte","putative diploid","diploid"
"ave_081","diploid","vegetative","vegetative","diploid"
"ave_084","diploid","putative tetrasporophyte","putative diploid","diploid"
"ave_085","diploid","putative tetrasporophyte","putative diploid","diploid"
"ave_087","diploid","vegetative","vegetative","diploid"
"ave_088","diploid","vegetative","vegetative","diploid"
"bob_004","diploid","putative tetrasporophyte","putative diploid","diploid"
"bob_009","diploid","tetrasporophyte","diploid","diploid"
"bob_011","diploid","tetrasporophyte","diploid","diploid"
"bob_018","diploid","tetrasporophyte","diploid","diploid"
"bob_036","diploid","tetrasporophyte","diploid","diploid"
"bob_038","diploid","tetrasporophyte","diploid","diploid"
"bob_043","diploid","tetrasporophyte","diploid","diploid"
"bob_050","diploid","tetrasporophyte","diploid","diploid"
"bob_054","diploid","tetrasporophyte","diploid","diploid"
"bob_062","diploid","tetrasporophyte","diploid","diploid"
"bob_069","diploid","tetrasporophyte","diploid","diploid"
"bob_072","diploid","tetrasporophyte","diploid","diploid"
"bob_088","diploid","putative tetrasporophyte","putative diploid","diploid"
"bob_091","diploid","tetrasporophyte","diploid","diploid"
"bob_095","diploid","tetrasporophyte","diploid","diploid"
"bob_099","diploid","tetrasporophyte","diploid","diploid"
"cfj_006","diploid","tetrasporophyte","diploid","diploid"
"cfj_009","diploid","tetrasporophyte","diploid","diploid"
"cfj_016","diploid","tetrasporophyte","diploid","diploid"
"cfj_028","diploid","tetrasporophyte","diploid","diploid"
"cfj_035","diploid","vegetative","vegetative","diploid"
"cfj_037","diploid","tetrasporophyte","diploid","diploid"
"cfj_049","diploid","tetrasporophyte","diploid","diploid"
"cfj_056","diploid","tetrasporophyte","diploid","diploid"
"cfj_058","diploid","tetrasporophyte","diploid","diploid"
"cfj_066","diploid","tetrasporophyte","diploid","diploid"
"cfj_069","diploid","tetrasporophyte","diploid","diploid"
"cfj_071","diploid","tetrasporophyte","diploid","diploid"
"cfj_074","diploid","tetrasporophyte","diploid","diploid"
"cfj_079","diploid","tetrasporophyte","diploid","diploid"
"cfj_083","diploid","tetrasporophyte","diploid","diploid"
"cfj_091","haploid","tetrasporophyte","diploid","haploid"
"cnt_001","diploid","tetrasporophyte","diploid","diploid"
"cnt_007","haploid","tetrasporophyte","diploid","haploid"
"cnt_009","diploid","tetrasporophyte","diploid","diploid"
"cnt_011","diploid","tetrasporophyte","diploid","diploid"
"cnt_016","diploid","tetrasporophyte","diploid","diploid"
"cnt_025","diploid","tetrasporophyte","diploid","diploid"
"cnt_029","haploid","tetrasporophyte","diploid","haploid"
"cnt_032","diploid","tetrasporophyte","diploid","diploid"
"cnt_036","diploid","tetrasporophyte","diploid","diploid"
"cnt_040","diploid","tetrasporophyte","diploid","diploid"
"cnt_044","haploid","tetrasporophyte","diploid","haploid"
"cnt_052","diploid","tetrasporophyte","diploid","diploid"
"cnt_063","diploid","tetrasporophyte","diploid","diploid"
"cnt_069","diploid","tetrasporophyte","diploid","diploid"
"cnt_071","haploid","tetrasporophyte","diploid","haploid"
"cnt_072","diploid","tetrasporophyte","diploid","diploid"
"dhd_020","diploid","tetrasporophyte","diploid","diploid"
"dhd_025","diploid","tetrasporophyte","diploid","diploid"
"dhd_028","diploid","tetrasporophyte","diploid","diploid"
"dhd_030","haploid","tetrasporophyte","diploid","haploid"
"dhd_033","diploid","tetrasporophyte","diploid","diploid"
"dhd_040","diploid","tetrasporophyte","diploid","diploid"
"dhd_049","diploid","tetrasporophyte","diploid","diploid"
"dhd_053","diploid","tetrasporophyte","diploid","diploid"
"dhd_055","diploid","tetrasporophyte","diploid","diploid"
"dhd_067","diploid","tetrasporophyte","diploid","diploid"
"dhd_075","diploid","tetrasporophyte","diploid","diploid"
"dhd_077","diploid","tetrasporophyte","diploid","diploid"
"dhd_080","diploid","tetrasporophyte","diploid","diploid"
"dhd_085","diploid","tetrasporophyte","diploid","diploid"
"dhd_091","diploid","tetrasporophyte","diploid","diploid"
"dhd_095","haploid","tetrasporophyte","diploid","haploid"
"dhh_009","diploid","putative tetrasporophyte","putative diploid","diploid"
"dhh_018","diploid","putative tetrasporophyte","putative diploid","diploid"
"dhh_023","diploid","putative tetrasporophyte","putative diploid","diploid"
"dhh_028","diploid","putative tetrasporophyte","putative diploid","diploid"
"dhh_039","diploid","putative tetrasporophyte","putative diploid","diploid"
"dhh_042","diploid","putative tetrasporophyte","putative diploid","diploid"
"dhh_045","diploid","putative tetrasporophyte","putative diploid","diploid"
"dhh_047","diploid","putative tetrasporophyte","putative diploid","diploid"
"dhh_048","diploid","putative tetrasporophyte","putative diploid","diploid"
"dhh_056","diploid","putative tetrasporophyte","putative diploid","diploid"
"dhh_062","diploid","putative tetrasporophyte","putative diploid","diploid"
"dhh_073","diploid","putative tetrasporophyte","putative diploid","diploid"
"dhh_074","diploid","putative tetrasporophyte","putative diploid","diploid"
"dhh_080","diploid","putative tetrasporophyte","putative diploid","diploid"
"dhh_085","diploid","putative tetrasporophyte","putative diploid","diploid"
"dhh_098","diploid","tetrasporophyte","diploid","diploid"
"dns_008","diploid","tetrasporophyte","diploid","diploid"
"dns_010","diploid","putative tetrasporophyte","putative diploid","diploid"
"dns_011","diploid","putative tetrasporophyte","putative diploid","diploid"
"dns_012","diploid","putative tetrasporophyte","putative diploid","diploid"
"dns_016","diploid","putative tetrasporophyte","putative diploid","diploid"
"dns_035","diploid","tetrasporophyte","diploid","diploid"
"dns_038","diploid","tetrasporophyte","diploid","diploid"
"dns_046","diploid","tetrasporophyte","diploid","diploid"
"dns_048","diploid","putative tetrasporophyte","putative diploid","diploid"
"dns_060","diploid","tetrasporophyte","diploid","diploid"
"dns_063","diploid","tetrasporophyte","diploid","diploid"
"dns_064","diploid","tetrasporophyte","diploid","diploid"
"dns_067","diploid","tetrasporophyte","diploid","diploid"
"dns_069","diploid","putative tetrasporophyte","putative diploid","diploid"
"dns_075","diploid","tetrasporophyte","diploid","diploid"
"dns_077","diploid","tetrasporophyte","diploid","diploid"
"ebp_005","diploid","vegetative","vegetative","diploid"
"ebp_009","diploid","vegetative","vegetative","diploid"
"ebp_010","diploid","vegetative","vegetative","diploid"
"ebp_015","diploid","vegetative","vegetative","diploid"
"ebp_020","diploid","vegetative","vegetative","diploid"
"ebp_021","diploid","vegetative","vegetative","diploid"
"ebp_025","diploid","vegetative","vegetative","diploid"
"ebp_032","diploid","vegetative","vegetative","diploid"
"ebp_042","diploid","tetrasporophyte","diploid","diploid"
"ebp_044","diploid","vegetative","vegetative","diploid"
"ebp_055","diploid","vegetative","vegetative","diploid"
"ebp_059","diploid","vegetative","vegetative","diploid"
"ebp_062","diploid","vegetative","vegetative","diploid"
"ebp_068","diploid","vegetative","vegetative","diploid"
"ebp_080","diploid","vegetative","vegetative","diploid"
"ebp_099","diploid","tetrasporophyte","diploid","diploid"
"eld_001","diploid","vegetative","vegetative","diploid"
"eld_005","diploid","vegetative","vegetative","diploid"
"eld_010","diploid","vegetative","vegetative","diploid"
"eld_016","diploid","vegetative","vegetative","diploid"
"eld_021","diploid","vegetative","vegetative","diploid"
"eld_022","diploid","vegetative","vegetative","diploid"
"eld_024","diploid","vegetative","vegetative","diploid"
"eld_028","diploid","vegetative","vegetative","diploid"
"eld_051","diploid","vegetative","vegetative","diploid"
"eld_055","diploid","vegetative","vegetative","diploid"
"eld_060","diploid","vegetative","vegetative","diploid"
"eld_067","diploid","vegetative","vegetative","diploid"
"eld_068","diploid","vegetative","vegetative","diploid"
"eld_077","diploid","vegetative","vegetative","diploid"
"eld_085","diploid","vegetative","vegetative","diploid"
"far_009","diploid","vegetative","vegetative","diploid"
"far_013",NA,"vegetative","vegetative","vegetative"
"far_015","diploid","putative tetrasporophyte","putative diploid","diploid"
"far_017","diploid","putative tetrasporophyte","putative diploid","diploid"
"far_019","diploid","putative tetrasporophyte","putative diploid","diploid"
"far_025",NA,"vegetative","vegetative","vegetative"
"far_029","diploid","putative tetrasporophyte","putative diploid","diploid"
"far_043","diploid","putative tetrasporophyte","putative diploid","diploid"
"far_047","diploid","vegetative","vegetative","diploid"
"far_056",NA,"no data","no data","no data"
"far_058",NA,"putative tetrasporophyte","putative diploid","putative diploid"
"far_060","diploid","putative tetrasporophyte","putative diploid","diploid"
"far_062",NA,"putative tetrasporophyte","putative diploid","putative diploid"
"far_072","diploid","vegetative","vegetative","diploid"
"far_075","diploid","vegetative","vegetative","diploid"
"far_085",NA,"putative tetrasporophyte","putative diploid","putative diploid"
"fdm_008","diploid","putative tetrasporophyte","putative diploid","diploid"
"fdm_009","diploid","putative tetrasporophyte","putative diploid","diploid"
"fdm_017","haploid","putative tetrasporophyte","putative diploid","haploid"
"fdm_031","diploid","putative tetrasporophyte","putative diploid","diploid"
"fdm_035","diploid","vegetative","vegetative","diploid"
"fdm_039","diploid","vegetative","vegetative","diploid"
"fdm_064","diploid","putative tetrasporophyte","putative diploid","diploid"
"fdm_068","diploid","putative tetrasporophyte","putative diploid","diploid"
"fdm_069","diploid","putative tetrasporophyte","putative diploid","diploid"
"fdm_073","diploid","putative tetrasporophyte","putative diploid","diploid"
"fdm_075","diploid","vegetative","vegetative","diploid"
"fdm_081","diploid","putative tetrasporophyte","putative diploid","diploid"
"fdm_084","diploid","tetrasporophyte","diploid","diploid"
"fdm_090","diploid","tetrasporophyte","diploid","diploid"
"fdm_091","diploid","putative tetrasporophyte","putative diploid","diploid"
"fdm_096","diploid","putative tetrasporophyte","putative diploid","diploid"
"fjs_011",NA,"male gametophyte","haploid","haploid"
"fjs_012",NA,"male gametophyte","haploid","haploid"
"fjs_013",NA,"male gametophyte","haploid","haploid"
"fjs_014",NA,"male gametophyte","haploid","haploid"
"fjs_015",NA,"male gametophyte","haploid","haploid"
"fjs_016",NA,"male gametophyte","haploid","haploid"
"fjs_017",NA,"male gametophyte","haploid","haploid"
"fjs_018",NA,"male gametophyte","haploid","haploid"
"fjs_019",NA,"male gametophyte","haploid","haploid"
"fjs_020",NA,"male gametophyte","haploid","haploid"
"fjs_021",NA,"female gametophyte","haploid","haploid"
"fjs_022",NA,"female gametophyte","haploid","haploid"
"fjs_023",NA,"female gametophyte","haploid","haploid"
"fjs_024",NA,"female gametophyte","haploid","haploid"
"fjs_025",NA,"female gametophyte","haploid","haploid"
"fjs_026",NA,"female gametophyte","haploid","haploid"
"fjs_027",NA,"female gametophyte","haploid","haploid"
"fjs_028",NA,"female gametophyte","haploid","haploid"
"fjs_029",NA,"female gametophyte","haploid","haploid"
"fjs_030",NA,"female gametophyte","haploid","haploid"
"fpa_001","diploid","tetrasporophyte","diploid","diploid"
"fpa_002","diploid","putative tetrasporophyte","putative diploid","diploid"
"fpa_006","diploid","putative tetrasporophyte","putative diploid","diploid"
"fpa_011","diploid","tetrasporophyte","diploid","diploid"
"fpa_016","diploid","putative tetrasporophyte","putative diploid","diploid"
"fpa_022","diploid","putative tetrasporophyte","putative diploid","diploid"
"fpa_025","diploid","putative tetrasporophyte","putative diploid","diploid"
"fpa_027","diploid","putative tetrasporophyte","putative diploid","diploid"
"fpa_029","diploid","putative tetrasporophyte","putative diploid","diploid"
"fpa_038","diploid","putative tetrasporophyte","putative diploid","diploid"
"fpa_053","diploid","tetrasporophyte","diploid","diploid"
"fpa_054",NA,"tetrasporophyte","diploid","diploid"
"fpa_057","diploid","tetrasporophyte","diploid","diploid"
"fpa_059","diploid","putative tetrasporophyte","putative diploid","diploid"
"fpa_069","diploid","putative tetrasporophyte","putative diploid","diploid"
"fpa_074","diploid","putative tetrasporophyte","putative diploid","diploid"
"fpl_019","diploid","vegetative","vegetative","diploid"
"fpl_034","diploid","vegetative","vegetative","diploid"
"fpl_049","diploid","vegetative","vegetative","diploid"
"fpl_050","diploid","vegetative","vegetative","diploid"
"fpl_056","diploid","vegetative","vegetative","diploid"
"fpl_057",NA,"putative tetrasporophyte","putative diploid","putative diploid"
"fpl_058","diploid","vegetative","vegetative","diploid"
"fpl_059","diploid","vegetative","vegetative","diploid"
"fpl_064","diploid","vegetative","vegetative","diploid"
"fpl_067","diploid","vegetative","vegetative","diploid"
"fpl_071","diploid","vegetative","vegetative","diploid"
"fpl_080","diploid","putative tetrasporophyte","putative diploid","diploid"
"fpl_083","diploid","vegetative","vegetative","diploid"
"fpl_093","diploid","vegetative","vegetative","diploid"
"fpl_094","diploid","vegetative","vegetative","diploid"
"fpl_100","diploid","vegetative","vegetative","diploid"
"fut_009","diploid","tetrasporophyte","diploid","diploid"
"fut_013","diploid","tetrasporophyte","diploid","diploid"
"fut_014","diploid","tetrasporophyte","diploid","diploid"
"fut_015","diploid","tetrasporophyte","diploid","diploid"
"fut_016","diploid","tetrasporophyte","diploid","diploid"
"fut_017","diploid","tetrasporophyte","diploid","diploid"
"fut_018","diploid","tetrasporophyte","diploid","diploid"
"fut_024","diploid","tetrasporophyte","diploid","diploid"
"fut_035","diploid","tetrasporophyte","diploid","diploid"
"fut_036","diploid","tetrasporophyte","diploid","diploid"
"fut_040","diploid","tetrasporophyte","diploid","diploid"
"fut_044","diploid","tetrasporophyte","diploid","diploid"
"fut_049","diploid","tetrasporophyte","diploid","diploid"
"fut_050","diploid","tetrasporophyte","diploid","diploid"
"fut_051","diploid","tetrasporophyte","diploid","diploid"
"fut_064","diploid","tetrasporophyte","diploid","diploid"
"gal_003","diploid","putative tetrasporophyte","putative diploid","diploid"
"gal_010","diploid","putative tetrasporophyte","putative diploid","diploid"
"gal_011","diploid","putative tetrasporophyte","putative diploid","diploid"
"gal_014","diploid","putative tetrasporophyte","putative diploid","diploid"
"gal_016","diploid","putative tetrasporophyte","putative diploid","diploid"
"gal_017","diploid","vegetative","vegetative","diploid"
"gal_023","diploid","putative tetrasporophyte","putative diploid","diploid"
"gal_039","diploid","putative tetrasporophyte","putative diploid","diploid"
"gal_057","diploid","putative tetrasporophyte","putative diploid","diploid"
"gal_060","diploid","putative tetrasporophyte","putative diploid","diploid"
"gal_066","diploid","putative tetrasporophyte","putative diploid","diploid"
"gal_074","diploid","putative tetrasporophyte","putative diploid","diploid"
"gal_077","diploid","putative tetrasporophyte","putative diploid","diploid"
"gal_084","haploid","putative tetrasporophyte","putative diploid","haploid"
"gal_086","haploid","putative tetrasporophyte","putative diploid","haploid"
"gal_090","diploid","putative tetrasporophyte","putative diploid","diploid"
"grb_026","diploid","vegetative","vegetative","diploid"
"grb_031","diploid","vegetative","vegetative","diploid"
"grb_034","diploid","vegetative","vegetative","diploid"
"grb_036","diploid","vegetative","vegetative","diploid"
"grb_038","diploid","vegetative","vegetative","diploid"
"grb_045","diploid","vegetative","vegetative","diploid"
"grb_049","diploid","vegetative","vegetative","diploid"
"grb_053","diploid","vegetative","vegetative","diploid"
"grb_060","diploid","vegetative","vegetative","diploid"
"grb_064","diploid","vegetative","vegetative","diploid"
"grb_068","diploid","tetrasporophyte","diploid","diploid"
"grb_073","diploid","vegetative","vegetative","diploid"
"grb_076","diploid","tetrasporophyte","diploid","diploid"
