"V1","msats","visualPloidy","visualPloidy2","ploidyfinal"
"grb_077","diploid","putative tetrasporophyte","putative diploid","diploid"
"grb_080","diploid","vegetative","vegetative","diploid"
"grb_081","diploid","vegetative","vegetative","diploid"
"hay_106","diploid","tetrasporophyte","diploid","diploid"
"hay_109","diploid","tetrasporophyte","diploid","diploid"
"hay_112","diploid","tetrasporophyte","diploid","diploid"
"hay_115","diploid","tetrasporophyte","diploid","diploid"
"hay_117","diploid","tetrasporophyte","diploid","diploid"
"hay_118","diploid","tetrasporophyte","diploid","diploid"
"hay_122","diploid","tetrasporophyte","diploid","diploid"
"hay_126","diploid","tetrasporophyte","diploid","diploid"
"hay_127","diploid","tetrasporophyte","diploid","diploid"
"hay_128","diploid","tetrasporophyte","diploid","diploid"
"hay_130","diploid","tetrasporophyte","diploid","diploid"
"hay_134","diploid","tetrasporophyte","diploid","diploid"
"hay_136","diploid","tetrasporophyte","diploid","diploid"
"hay_139","diploid","tetrasporophyte","diploid","diploid"
"hay_144","diploid","tetrasporophyte","diploid","diploid"
"hay_148","diploid","tetrasporophyte","diploid","diploid"
"hik_112","diploid","vegetative","vegetative","diploid"
"hik_123","diploid","tetrasporophyte","diploid","diploid"
"hik_127","diploid","tetrasporophyte","diploid","diploid"
"hik_128","diploid","tetrasporophyte","diploid","diploid"
"hik_129","diploid","tetrasporophyte","diploid","diploid"
"hik_131","diploid","tetrasporophyte","diploid","diploid"
"hik_143","haploid","tetrasporophyte","diploid","haploid"
"hik_152","haploid","tetrasporophyte","diploid","haploid"
"hik_156","diploid","tetrasporophyte","diploid","diploid"
"hik_160","diploid","tetrasporophyte","diploid","diploid"
"hik_162","haploid","tetrasporophyte","diploid","haploid"
"hik_165","haploid","tetrasporophyte","diploid","haploid"
"hik_172","diploid","tetrasporophyte","diploid","diploid"
"hik_193","haploid","tetrasporophyte","diploid","haploid"
"hik_195","diploid","tetrasporophyte","diploid","diploid"
"hik_200","diploid","tetrasporophyte","diploid","diploid"
"lhp_001",NA,"tetrasporophyte","diploid","diploid"
"lhp_002",NA,"tetrasporophyte","diploid","diploid"
"lhp_010",NA,"tetrasporophyte","diploid","diploid"
"lhp_013",NA,"tetrasporophyte","diploid","diploid"
"lhp_017",NA,"tetrasporophyte","diploid","diploid"
"lhp_028",NA,"tetrasporophyte","diploid","diploid"
"lhp_037",NA,"tetrasporophyte","diploid","diploid"
"lhp_045",NA,"tetrasporophyte","diploid","diploid"
"lhp_048",NA,"tetrasporophyte","diploid","diploid"
"lhp_055",NA,"tetrasporophyte","diploid","diploid"
"lhp_060",NA,"tetrasporophyte","diploid","diploid"
"lhp_070",NA,"tetrasporophyte","diploid","diploid"
"lhp_071",NA,"tetrasporophyte","diploid","diploid"
"lhp_076",NA,"tetrasporophyte","diploid","diploid"
"lhp_084",NA,"tetrasporophyte","diploid","diploid"
"lhp_091",NA,"tetrasporophyte","diploid","diploid"
"mng_101","diploid","tetrasporophyte","diploid","diploid"
"mng_105",NA,"female gametophyte","haploid","haploid"
"mng_107",NA,"female gametophyte","haploid","haploid"
"mng_111","diploid","tetrasporophyte","diploid","diploid"
"mng_112",NA,"female gametophyte","haploid","haploid"
"mng_115","diploid","tetrasporophyte","diploid","diploid"
"mng_116",NA,"female gametophyte","haploid","haploid"
"mng_117","diploid","tetrasporophyte","diploid","diploid"
"mng_118","diploid","tetrasporophyte","diploid","diploid"
"mng_119",NA,"female gametophyte","haploid","haploid"
"mng_121",NA,"female gametophyte","haploid","haploid"
"mng_122","diploid","tetrasporophyte","diploid","diploid"
"mng_126","diploid","tetrasporophyte","diploid","diploid"
"mng_130","diploid","tetrasporophyte","diploid","diploid"
"mng_131",NA,"female gametophyte","haploid","haploid"
"mng_134",NA,"male gametophyte","haploid","haploid"
"mng_135",NA,"male gametophyte","haploid","haploid"
"mng_136","diploid","tetrasporophyte","diploid","diploid"
"mng_137",NA,"female gametophyte","haploid","haploid"
"mng_138","diploid","tetrasporophyte","diploid","diploid"
"mng_140",NA,"female gametophyte","haploid","haploid"
"mng_141","diploid","tetrasporophyte","diploid","diploid"
"mng_143",NA,"female gametophyte","haploid","haploid"
"mng_144","diploid","tetrasporophyte","diploid","diploid"
"mng_145",NA,"tetrasporophyte","diploid","diploid"
"mng_147","diploid","tetrasporophyte","diploid","diploid"
"mng_148",NA,"male gametophyte","haploid","haploid"
"mng_149","diploid","tetrasporophyte","diploid","diploid"
"mng_158","diploid","tetrasporophyte","diploid","diploid"
"mng_166",NA,"male gametophyte","haploid","haploid"
"mng_176",NA,"male gametophyte","haploid","haploid"
"mng_183",NA,"male gametophyte","haploid","haploid"
"mng_185",NA,"male gametophyte","haploid","haploid"
"mng_188",NA,"male gametophyte","haploid","haploid"
"mng_189",NA,"male gametophyte","haploid","haploid"
"mng_192",NA,"male gametophyte","haploid","haploid"
"mou_002","haploid","vegetative","vegetative","haploid"
"mou_013","diploid","vegetative","vegetative","diploid"
"mou_015","diploid","vegetative","vegetative","diploid"
"mou_043","diploid","vegetative","vegetative","diploid"
"mou_045","haploid","vegetative","vegetative","haploid"
"mou_056","diploid","vegetative","vegetative","diploid"
"mou_068","diploid","vegetative","vegetative","diploid"
"mou_069","haploid","vegetative","vegetative","haploid"
"mou_075","haploid","vegetative","vegetative","haploid"
"mou_079","diploid","vegetative","vegetative","diploid"
"mou_081","diploid","vegetative","vegetative","diploid"
"mou_083","haploid","vegetative","vegetative","haploid"
"mou_084","haploid","vegetative","vegetative","haploid"
"mou_086","diploid","tetrasporophyte","diploid","diploid"
"mou_088","haploid","tetrasporophyte","diploid","haploid"
"mou_093","haploid","vegetative","vegetative","haploid"
"nyc_006","diploid","tetrasporophyte","diploid","diploid"
"nyc_008","diploid","tetrasporophyte","diploid","diploid"
"nyc_011","diploid","tetrasporophyte","diploid","diploid"
"nyc_013","diploid","tetrasporophyte","diploid","diploid"
"nyc_015","diploid","tetrasporophyte","diploid","diploid"
"nyc_022","diploid","tetrasporophyte","diploid","diploid"
"nyc_034","diploid","tetrasporophyte","diploid","diploid"
"nyc_036","diploid","tetrasporophyte","diploid","diploid"
"nyc_039","diploid","tetrasporophyte","diploid","diploid"
"nyc_045","diploid","tetrasporophyte","diploid","diploid"
"nyc_056","diploid","tetrasporophyte","diploid","diploid"
"nyc_061","diploid","tetrasporophyte","diploid","diploid"
"nyc_066","diploid","tetrasporophyte","diploid","diploid"
"nyc_067","diploid","tetrasporophyte","diploid","diploid"
"nyc_068","diploid","tetrasporophyte","diploid","diploid"
"nyc_089","diploid","tetrasporophyte","diploid","diploid"
"osh_009","diploid","tetrasporophyte","diploid","diploid"
"osh_017","diploid","tetrasporophyte","diploid","diploid"
"osh_019","diploid","tetrasporophyte","diploid","diploid"
"osh_024","diploid","tetrasporophyte","diploid","diploid"
"osh_030","diploid","tetrasporophyte","diploid","diploid"
"osh_037","diploid","tetrasporophyte","diploid","diploid"
"osh_043","diploid","tetrasporophyte","diploid","diploid"
"osh_051","diploid","tetrasporophyte","diploid","diploid"
"osh_064","diploid","tetrasporophyte","diploid","diploid"
"osh_067","diploid","tetrasporophyte","diploid","diploid"
"osh_074","diploid","putative tetrasporophyte","putative diploid","diploid"
"osh_080","diploid","tetrasporophyte","diploid","diploid"
"osh_083","diploid","tetrasporophyte","diploid","diploid"
"osh_089","diploid","putative tetrasporophyte","putative diploid","diploid"
"osh_094","diploid","tetrasporophyte","diploid","diploid"
"osh_100","diploid","tetrasporophyte","diploid","diploid"
"pmo_001","diploid","vegetative","vegetative","diploid"
"pmo_002","diploid","vegetative","vegetative","diploid"
"pmo_003","diploid","vegetative","vegetative","diploid"
"pmo_010","diploid","vegetative","vegetative","diploid"
"pmo_020","diploid","vegetative","vegetative","diploid"
"pmo_028","diploid","vegetative","vegetative","diploid"
"pmo_030","diploid","vegetative","vegetative","diploid"
"pmo_033","diploid","vegetative","vegetative","diploid"
"pmo_035","diploid","vegetative","vegetative","diploid"
"pmo_056","diploid","vegetative","vegetative","diploid"
"pmo_058","diploid","vegetative","vegetative","diploid"
"pmo_060","diploid","vegetative","vegetative","diploid"
"pmo_077","diploid","vegetative","vegetative","diploid"
"pmo_079","diploid","vegetative","vegetative","diploid"
"pmo_081","diploid","vegetative","vegetative","diploid"
"pmo_095","diploid","vegetative","vegetative","diploid"
"ptw_003","diploid","vegetative","vegetative","diploid"
"ptw_008","diploid","vegetative","vegetative","diploid"
"ptw_020","diploid","vegetative","vegetative","diploid"
"ptw_022","diploid","vegetative","vegetative","diploid"
"ptw_023","diploid","vegetative","vegetative","diploid"
"ptw_027","diploid","vegetative","vegetative","diploid"
"ptw_029","diploid","vegetative","vegetative","diploid"
"ptw_030","diploid","vegetative","vegetative","diploid"
"ptw_037","diploid","vegetative","vegetative","diploid"
"ptw_038","diploid","vegetative","vegetative","diploid"
"ptw_040","diploid","vegetative","vegetative","diploid"
"ptw_042","diploid","vegetative","vegetative","diploid"
"ptw_049","diploid","vegetative","vegetative","diploid"
"ptw_070","diploid","vegetative","vegetative","diploid"
"ptw_072","diploid","vegetative","vegetative","diploid"
"ptw_074","diploid","vegetative","vegetative","diploid"
"ris_005","diploid","tetrasporophyte","diploid","diploid"
"ris_007","diploid","tetrasporophyte","diploid","diploid"
"ris_009","diploid","tetrasporophyte","diploid","diploid"
"ris_014","diploid","tetrasporophyte","diploid","diploid"
"ris_019","diploid","tetrasporophyte","diploid","diploid"
"ris_021","diploid","tetrasporophyte","diploid","diploid"
"ris_038","diploid","tetrasporophyte","diploid","diploid"
"ris_041","diploid","tetrasporophyte","diploid","diploid"
"ris_045","diploid","tetrasporophyte","diploid","diploid"
"ris_050","diploid","tetrasporophyte","diploid","diploid"
"ris_062","diploid","tetrasporophyte","diploid","diploid"
"ris_076","diploid","tetrasporophyte","diploid","diploid"
"ris_079","diploid","tetrasporophyte","diploid","diploid"
"ris_081","diploid","tetrasporophyte","diploid","diploid"
"ris_088","diploid","tetrasporophyte","diploid","diploid"
"ris_093","diploid","tetrasporophyte","diploid","diploid"
"sav_009","diploid","vegetative","vegetative","diploid"
"sav_010","diploid","vegetative","vegetative","diploid"
"sav_014","diploid","vegetative","vegetative","diploid"
"sav_021","diploid","vegetative","vegetative","diploid"
"sav_025","diploid","vegetative","vegetative","diploid"
"sav_028","diploid","tetrasporophyte","diploid","diploid"
"sav_033","diploid","vegetative","vegetative","diploid"
"sav_034","diploid","vegetative","vegetative","diploid"
"sav_037","diploid","vegetative","vegetative","diploid"
"sav_038","diploid","vegetative","vegetative","diploid"
"sav_045","diploid","vegetative","vegetative","diploid"
"sav_067","diploid","vegetative","vegetative","diploid"
"sav_075","diploid","vegetative","vegetative","diploid"
"sav_078","diploid","vegetative","vegetative","diploid"
"sav_080","diploid","vegetative","vegetative","diploid"
"sav_086","diploid","vegetative","vegetative","diploid"
"shk_012","diploid","tetrasporophyte","diploid","diploid"
"shk_029","diploid","tetrasporophyte","diploid","diploid"
"shk_031","diploid","tetrasporophyte","diploid","diploid"
"shk_047","diploid","tetrasporophyte","diploid","diploid"
"shk_051","diploid","tetrasporophyte","diploid","diploid"
"shk_052","diploid","tetrasporophyte","diploid","diploid"
"shk_053","diploid","tetrasporophyte","diploid","diploid"
"shk_054","diploid","tetrasporophyte","diploid","diploid"
"shk_063","diploid","tetrasporophyte","diploid","diploid"
"shk_064","diploid","tetrasporophyte","diploid","diploid"
"shk_067","diploid","tetrasporophyte","diploid","diploid"
"shk_075","diploid","tetrasporophyte","diploid","diploid"
"shk_077","diploid","tetrasporophyte","diploid","diploid"
"shk_080","diploid","tetrasporophyte","diploid","diploid"
"shk_082","diploid","tetrasporophyte","diploid","diploid"
"shk_090","diploid","tetrasporophyte","diploid","diploid"
"sou_032","diploid","putative tetrasporophyte","putative diploid","diploid"
"sou_033","diploid","putative tetrasporophyte","putative diploid","diploid"
"sou_035","diploid","tetrasporophyte","diploid","diploid"
"sou_036","diploid","putative tetrasporophyte","putative diploid","diploid"
"sou_041","diploid","tetrasporophyte","diploid","diploid"
"sou_043","diploid","putative tetrasporophyte","putative diploid","diploid"
"sou_046","diploid","tetrasporophyte","diploid","diploid"
"sou_053","diploid","tetrasporophyte","diploid","diploid"
"sou_057","diploid","tetrasporophyte","diploid","diploid"
"sou_064","diploid","tetrasporophyte","diploid","diploid"
"sou_078","diploid","tetrasporophyte","diploid","diploid"
"sou_079","diploid","tetrasporophyte","diploid","diploid"
"sou_088","diploid","putative tetrasporophyte","putative diploid","diploid"
"sou_090","diploid","tetrasporophyte","diploid","diploid"
"sou_095","diploid","putative tetrasporophyte","putative diploid","diploid"
"sou_099","diploid","putative tetrasporophyte","putative diploid","diploid"
"tmb_001","diploid","putative tetrasporophyte","putative diploid","diploid"
"tmb_011","diploid","vegetative","vegetative","diploid"
"tmb_019","diploid","tetrasporophyte","diploid","diploid"
"tmb_021","diploid","tetrasporophyte","diploid","diploid"
"tmb_023","diploid","tetrasporophyte","diploid","diploid"
"tmb_030","diploid","tetrasporophyte","diploid","diploid"
"tmb_032","diploid","tetrasporophyte","diploid","diploid"
"tmb_035","diploid","tetrasporophyte","diploid","diploid"
"tmb_038","diploid","tetrasporophyte","diploid","diploid"
"tmb_044","diploid","tetrasporophyte","diploid","diploid"
"tmb_055","diploid","tetrasporophyte","diploid","diploid"
"tmb_065","diploid","tetrasporophyte","diploid","diploid"
"tmb_067","diploid","tetrasporophyte","diploid","diploid"
"tmb_075","haploid","tetrasporophyte","diploid","haploid"
"tmb_085","diploid","tetrasporophyte","diploid","diploid"
"tmb_094","diploid","tetrasporophyte","diploid","diploid"
"uho_006","diploid","tetrasporophyte","diploid","diploid"
"uho_010","diploid","tetrasporophyte","diploid","diploid"
"uho_015","diploid","tetrasporophyte","diploid","diploid"
"uho_017","diploid","putative tetrasporophyte","putative diploid","diploid"
"uho_018","diploid","tetrasporophyte","diploid","diploid"
"uho_022","diploid","putative tetrasporophyte","putative diploid","diploid"
"uho_024","diploid","putative tetrasporophyte","putative diploid","diploid"
"uho_034","diploid","putative tetrasporophyte","putative diploid","diploid"
"uho_038","diploid","tetrasporophyte","diploid","diploid"
"uho_039","diploid","tetrasporophyte","diploid","diploid"
"uho_040","diploid","tetrasporophyte","diploid","diploid"
"uho_043","diploid","tetrasporophyte","diploid","diploid"
"uho_046","diploid","putative tetrasporophyte","putative diploid","diploid"
"uho_069","diploid","putative tetrasporophyte","putative diploid","diploid"
"uho_079","diploid","tetrasporophyte","diploid","diploid"
"uho_100","diploid","tetrasporophyte","diploid","diploid"
"usu_114","diploid","tetrasporophyte","diploid","diploid"
"usu_118","diploid","tetrasporophyte","diploid","diploid"
"usu_149","diploid","tetrasporophyte","diploid","diploid"
"usu_156","diploid","tetrasporophyte","diploid","diploid"
"usu_163","diploid","tetrasporophyte","diploid","diploid"
"usu_164","diploid","tetrasporophyte","diploid","diploid"
"usu_168","diploid","tetrasporophyte","diploid","diploid"
"usu_169","diploid","tetrasporophyte","diploid","diploid"
"usu_172","diploid","tetrasporophyte","diploid","diploid"
"usu_176","diploid","vegetative","vegetative","diploid"
"usu_181","diploid","tetrasporophyte","diploid","diploid"
"usu_182","diploid","tetrasporophyte","diploid","diploid"
"usu_188","diploid","tetrasporophyte","diploid","diploid"
"usu_195","diploid","tetrasporophyte","diploid","diploid"
"usu_197","diploid","tetrasporophyte","diploid","diploid"
"usu_200","diploid","tetrasporophyte","diploid","diploid"
"waj_125","diploid","tetrasporophyte","diploid","diploid"
"waj_127","diploid","tetrasporophyte","diploid","diploid"
"waj_128","diploid","tetrasporophyte","diploid","diploid"
"waj_143","diploid","tetrasporophyte","diploid","diploid"
"waj_159","diploid","tetrasporophyte","diploid","diploid"
"waj_160","diploid","tetrasporophyte","diploid","diploid"
"waj_165","diploid","tetrasporophyte","diploid","diploid"
"waj_167","diploid","tetrasporophyte","diploid","diploid"
"waj_176","diploid","tetrasporophyte","diploid","diploid"
"waj_177","diploid","tetrasporophyte","diploid","diploid"
"waj_178","diploid","tetrasporophyte","diploid","diploid"
"waj_187","diploid","tetrasporophyte","diploid","diploid"
"waj_190","diploid","tetrasporophyte","diploid","diploid"
"waj_192","diploid","tetrasporophyte","diploid","diploid"
"waj_193","diploid","tetrasporophyte","diploid","diploid"
"waj_196","diploid","tetrasporophyte","diploid","diploid"
"wwf_004","diploid","vegetative","vegetative","diploid"
"wwf_009","diploid","vegetative","vegetative","diploid"
"wwf_011","diploid","vegetative","vegetative","diploid"
"wwf_013","diploid","vegetative","vegetative","diploid"
"wwf_015","diploid","vegetative","vegetative","diploid"
"wwf_045","diploid","vegetative","vegetative","diploid"
"wwf_050","diploid","vegetative","vegetative","diploid"
"wwf_052","diploid","putative tetrasporophyte","putative diploid","diploid"
"wwf_055","diploid","vegetative","vegetative","diploid"
"wwf_058","diploid","vegetative","vegetative","diploid"
"wwf_062","diploid","vegetative","vegetative","diploid"
"wwf_070","diploid","vegetative","vegetative","diploid"
"wwf_072","diploid","vegetative","vegetative","diploid"
"wwf_082","diploid","putative tetrasporophyte","putative diploid","diploid"
"wwf_086","diploid","vegetative","vegetative","diploid"
"wwf_091","diploid","tetrasporophyte","diploid","diploid"
